   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
225,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201610,13/11/2011,8.01,4.75,32.21,35.47,1431.39,0.24,2.75,0.05,2.3,,13.5,34.62,4.31,6.13,3.71,2.16,1.11,84.8,547.06,445.5,315.42,512245812,06/08/2018
226,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201611,13/11/2011,21.94,4.41,43.43,60.96,1508.56,0.24,2.75,1.1,3.42,,12.89,37.09,4.12,6.51,3.71,2.52,1.23,84.3,588.72,469,339.41,512245812,06/08/2018
227,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201612,13/11/2011,16.22,5.27,29.35,40.3,1564.33,0.24,2.75,1.05,4.51,-0.14,14.34,37.48,4.57,6.57,3.71,2.52,1.29,84,614.89,483.9,345.04,512245812,06/08/2018
228,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201601,13/11/2011,,,,,774.46,0.24,2.75,-1.87,-1.87,,17.56,,5.54,,,,,,,,,512245812,06/08/2018
229,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201602,13/11/2011,,,,,790.86,0.24,2.75,-0.97,-2.82,,15.16,27,4.82,4.9,4.3,1.68,0.67,,,,,512245812,06/08/2018
230,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201603,13/11/2011,,,,,836.49,0.24,2.75,1.64,-1.23,-0.19,16.36,29.02,5.18,5.23,4.33,1.68,0.78,,,,,512245812,06/08/2018
231,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201604,13/11/2011,,,,,1218.35,0.24,2.75,0.69,-0.55,,16.3,29.68,5.16,5.34,4.33,1.68,0.82,,,,,512245812,06/08/2018
232,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201605,13/11/2011,,,,,1303.07,0.24,2.75,1.24,0.69,,16.29,31.96,5.16,5.7,4.33,1.8,0.92,,,,,512245812,06/08/2018
233,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201606,13/11/2011,18.96,4.1,38.65,53.51,1341.79,0.24,2.75,-0.96,-0.28,-0.1,16.62,31.66,5.26,5.66,4.33,1.68,0.85,84.6,654.95,457.59,295.94,512245812,06/08/2018
234,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201607,13/11/2011,19.14,3.04,44.69,60.79,1436.34,0.24,2.75,2.55,2.26,,17.41,34.84,5.5,6.16,4.43,1.8,1,84.4,706.39,499.16,336.81,512245812,06/08/2018
235,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201608,13/11/2011,20.58,7.53,23.98,37.03,1478.49,0.24,2.75,0.38,2.65,,18.53,37.71,5.83,6.61,4.3,2.04,1.08,84.4,720.01,513.02,329.38,512245812,06/08/2018
236,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201609,13/11/2011,16.79,5.69,88.5,99.6,1572.11,0.24,2.75,-0.39,2.25,-0.18,15.46,39.44,4.91,6.88,4.23,2.16,1.09,85.1,761.3,547.35,357.1,512245812,06/08/2018
237,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201610,13/11/2011,10.31,5.35,40.72,45.68,1616.78,0.24,2.75,-0.13,2.12,,13.75,35.45,4.39,6.26,4.09,2.16,1.02,85,780.75,551.59,358.72,512245812,06/08/2018
238,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201611,13/11/2011,28.8,4.75,52.53,76.58,1718.27,0.24,2.75,1.51,3.66,,13.49,38.34,4.31,6.71,4.09,2.64,1.14,84.5,848.38,588.8,395.89,512245812,06/08/2018
239,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201612,13/11/2011,21.4,5.79,33.8,49.41,1787.87,0.24,2.75,1.22,4.92,-0.14,15.11,39.19,4.8,6.84,4.09,2.64,1.21,84.3,882.01,612.35,395.69,512245812,06/08/2018
240,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201601,13/11/2011,,,,,555.97,0.24,2.75,-2,-2,,18.24,,5.74,,,,,,,,,512245812,06/08/2018
241,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201602,13/11/2011,,,,,576.86,0.24,2.75,-1.07,-3.05,,15.64,26.33,4.96,4.79,4.68,1.56,0.61,,,,,512245812,06/08/2018
242,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201603,13/11/2011,,,,,623.65,0.24,2.75,1.58,-1.52,-0.19,16.71,28.31,5.29,5.11,4.68,1.56,0.71,,,,,512245812,06/08/2018
243,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201604,13/11/2011,,,,,949.78,0.24,2.75,0.62,-0.91,,16.65,29.37,5.27,5.29,4.68,1.68,0.76,,,,,512245812,06/08/2018
244,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201605,13/11/2011,,,,,1035.91,0.24,2.75,1.23,0.31,,16.55,31.67,5.24,5.66,4.68,1.8,0.85,,,,,512245812,06/08/2018
245,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201606,13/11/2011,20.46,3.66,36.27,53.07,1078.11,0.24,2.75,-0.96,-0.65,-0.1,16.99,31.63,5.37,5.65,4.68,1.68,0.79,84.8,525.97,367.62,239.57,512245812,06/08/2018
246,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201607,13/11/2011,20.19,3.18,50.55,67.56,1173.13,0.24,2.75,2.56,1.89,,17.67,34.5,5.57,6.11,4.78,1.8,0.93,84.7,573.76,401.8,270.26,512245812,06/08/2018
247,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201608,13/11/2011,23.21,5.85,32.8,50.16,1227.38,0.24,2.75,0.39,2.29,,18.88,38.19,5.93,6.68,4.61,1.92,1.02,84.9,596.71,424.03,264.29,512245812,06/08/2018
248,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201609,13/11/2011,19.36,5.22,84.37,98.51,1321.13,0.24,2.75,-0.37,1.91,-0.18,15.7,40.16,4.98,6.99,4.5,2.16,1.04,85.5,637.47,457.2,297.44,512245812,06/08/2018
249,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201610,13/11/2011,11.17,5.84,39.76,45.09,1365.54,0.24,2.75,-0.14,1.77,,13.97,35.85,4.46,6.32,4.36,2.04,0.96,85.4,658.63,461.39,300,512245812,06/08/2018
250,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201611,13/11/2011,32.91,4.89,52.91,80.93,1467.01,0.24,2.75,1.5,3.3,,13.56,38.93,4.33,6.8,4.36,2.64,1.08,85.1,723.82,499.82,337.93,512245812,06/08/2018
251,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201612,13/11/2011,24.97,5.79,37.74,56.92,1541.3,0.24,2.75,1.21,4.55,-0.14,15.19,39.89,4.83,6.94,4.36,2.64,1.15,84.9,758.98,526.29,338.85,512245812,06/08/2018
252,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201601,28/12/2011,,,,,137.76,0.3,3.5,0.72,0.72,,16.43,,5.2,,,,,,,,,511751513,06/08/2018
253,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201602,28/12/2011,,,,,133.36,0.3,3.5,-0.3,0.42,,14.65,,4.66,,,,,,,,,511751513,06/08/2018
254,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201603,28/12/2011,,,,,136.02,0.3,3.5,0.17,0.59,-0.09,14.51,,4.62,,,,,,,,,511751513,06/08/2018
255,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201604,28/12/2011,,,,,137.62,0.3,3.5,0.16,0.75,,13.41,,4.28,,,,,,,,,511751513,06/08/2018
256,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201605,28/12/2011,,,,,139.62,0.3,3.5,0.14,0.89,,13.02,,4.16,,,,,,,,,511751513,06/08/2018
257,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201601,28/12/2011,,,,,10.7,0.3,3.5,3.35,3.35,,10.76,,3.47,,,,,,,,,511751513,06/08/2018
258,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201602,28/12/2011,,,,,10.54,0.3,3.5,-0.47,2.86,,10.16,,3.28,,,,,,,,,511751513,06/08/2018
259,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201603,28/12/2011,,,,,10.22,0.3,3.5,-3.43,-0.66,-0.09,7.97,,2.59,,,,,,,,,511751513,06/08/2018
260,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201604,28/12/2011,,,,,10.29,0.3,3.5,-0.21,-0.87,,8.73,,2.83,,,,,,,,,511751513,06/08/2018
261,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201605,28/12/2011,,,,,10.8,0.3,3.5,2.14,1.25,,9.91,,3.2,,,,,,,,,511751513,06/08/2018
262,2047,סל עוקב מדד iBoxx $ Liquid Investment Grade Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,קרנות חדשות,,"הפניקס פנסיה בע""מ",201601,28/12/2011,,,,,58.85,0.3,3.5,1.3,1.3,,12.06,,3.87,,,,,,,,,511751513,,,,
263,2047,סל עוקב מדד iBoxx $ Liquid Investment Grade Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,קרנות חדשות,,"הפניקס פנסיה בע""מ",201602,28/12/2011,,,,,58.3,0.3,3.5,0.06,1.36,,11.51,,3.7,,,,,,,,,511751513,,,,
264,2047,סל עוקב מדד iBoxx $ Liquid Investment Grade Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,קרנות חדשות,,"הפניקס פנסיה בע""מ",201603,28/12/2011,,,,,57.9,0.3,3.5,-0.37,0.99,-0.09,13.02,,4.16,,,,,,,,,511751513,,,,
265,2047,סל עוקב מדד iBoxx $ Liquid Investment Grade Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,קרנות חדשות,,"הפניקס פנסיה בע""מ",201604,28/12/2011,,,,,59.03,0.3,3.5,1.43,2.43,,13.86,,4.42,,,,,,,,,511751513,,,,
266,2047,סל עוקב מדד iBoxx $ Liquid Investment Grade Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,קרנות חדשות,,"הפניקס פנסיה בע""מ",201605,28/12/2011,,,,,60.7,0.3,3.5,1.83,4.3,,16.84,,5.32,,,,,,,,,511751513,,,,
267,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201601,12/03/2012,,,,,257.63,0.24,2.75,-3.12,-3.12,,20.56,22.36,6.43,4.12,7.38,1.92,0.41,,,,,512245812,06/08/2018
268,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201602,12/03/2012,,,,,258.64,0.24,2.75,-1.34,-4.42,,17.25,21.04,5.45,3.89,7.41,1.8,0.35,,,,,512245812,06/08/2018
269,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201603,12/03/2012,,,,,264.72,0.24,2.75,1.32,-3.16,-0.19,17.5,23.31,5.52,4.28,7.41,1.92,0.42,,,,,512245812,06/08/2018
270,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201604,12/03/2012,,,,,271.3,0.24,2.75,0.82,-2.36,,17.83,24.5,5.62,4.48,7.41,2.04,0.46,,,,,512245812,06/08/2018
271,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201605,12/03/2012,,,,,282.32,0.24,2.75,1.79,-0.61,,17.3,28.8,5.46,5.19,7.38,2.16,0.57,,,,,512245812,06/08/2018
272,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201606,12/03/2012,3.45,0.57,2.48,5.36,281.73,0.24,2.75,-1.79,-2.39,-0.1,17.84,28.72,5.62,5.18,7.38,2.04,0.49,90.7,191.64,108.35,120.97,512245812,06/08/2018
273,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201607,12/03/2012,5.12,0.68,2.33,6.77,296.87,0.24,2.75,3.06,0.59,,18.74,33.73,5.89,5.99,7.45,2.28,0.64,90.7,205.26,113.23,127.16,512245812,06/08/2018
274,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201608,12/03/2012,4.63,1.45,0.89,4.07,303.25,0.24,2.75,0.78,1.38,,20.83,42.33,6.51,7.31,6.96,2.52,0.78,90.6,206.94,113.11,127.3,512245812,06/08/2018
275,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201609,12/03/2012,3.45,0.98,6.91,9.38,311.27,0.24,2.75,-0.43,0.94,-0.18,16.25,47.89,5.15,8.14,6.62,3.24,0.84,90.5,211.91,115.93,129.3,512245812,06/08/2018
276,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201610,12/03/2012,2.06,1.06,3.4,4.4,315.07,0.24,2.75,-0.25,0.69,,13.71,39.48,4.38,6.88,6.24,3,0.75,90.6,210.79,115.78,128.96,512245812,06/08/2018
277,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201611,12/03/2012,5.46,0.8,3.21,7.87,329.47,0.24,2.75,2.03,2.73,,13.46,44.56,4.3,7.65,6.17,3.6,0.88,90.7,220.38,121.34,134.8,512245812,06/08/2018
278,2063,מנורה מבטחים פנסיה - מסלול מניות ,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201612,12/03/2012,4.02,0.87,2.89,6.04,340.31,0.24,2.75,1.49,4.26,-0.14,15.38,46.5,4.88,7.94,6.2,3.6,0.95,90.8,223.61,123.51,138.57,512245812,06/08/2018
279,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201601,12/03/2012,,,,,513.25,0.24,2.75,0.22,0.22,,12,24.28,3.85,4.44,1.49,1.8,1.79,,,,,512245812,06/08/2018
280,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201602,12/03/2012,,,,,517.89,0.24,2.75,0.16,0.38,,11.64,23.84,3.74,4.37,1.49,1.8,1.79,,,,,512245812,06/08/2018
281,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201603,12/03/2012,,,,,523.92,0.24,2.75,0.27,0.65,-0.19,11.6,24.19,3.73,4.43,1.49,1.68,1.85,,,,,512245812,06/08/2018
282,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201604,12/03/2012,,,,,530.37,0.24,2.75,0.38,1.03,,10.95,24.16,3.52,4.42,1.49,1.56,1.91,,,,,512245812,06/08/2018
283,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201605,12/03/2012,,,,,538.3,0.24,2.75,0.23,1.27,,10.53,23.74,3.39,4.35,1.49,1.68,1.92,,,,,512245812,06/08/2018
284,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201606,12/03/2012,4.65,4.78,3.03,2.9,539.16,0.24,2.75,0.45,1.72,-0.1,11.07,23.85,3.56,4.37,1.49,1.68,1.99,88.4,0,10.04,16.04,512245812,06/08/2018
285,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201607,12/03/2012,7.31,1.76,4.7,10.25,553.44,0.24,2.75,0.57,2.3,,10.46,23.86,3.37,4.37,1.49,1.68,2.07,88.5,0,10.59,16.6,512245812,06/08/2018
286,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201608,12/03/2012,5.13,6.99,0.28,-1.58,552.53,0.24,2.75,0.09,2.39,,10.75,24.08,3.46,4.41,1.49,1.56,2.1,88.5,0,12.03,17.15,512245812,06/08/2018
287,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201609,12/03/2012,4.21,4.54,3.69,3.36,554.5,0.24,2.75,-0.22,2.17,-0.18,9.43,23.41,3.05,4.3,1.49,1.56,1.98,88.5,0,13.36,17.9,512245812,06/08/2018
288,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201610,12/03/2012,2.64,5.01,2.47,0.1,555.07,0.24,2.75,0.26,2.43,,9.1,23.14,2.95,4.25,1.49,1.68,2,88.5,0,13.78,18.37,512245812,06/08/2018
289,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201611,12/03/2012,6.45,3.56,1.39,4.28,560.64,0.24,2.75,0,2.43,,8.16,23.2,2.65,4.26,1.49,1.68,2,88.6,0,13.76,18.29,512245812,06/08/2018
290,2064,"מנורה מבטחים פנסיה - מסלול אג""ח",168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201612,12/03/2012,4.5,3.52,2.6,3.58,565.61,0.24,2.75,0.13,2.57,-0.14,8.59,22.85,2.79,4.2,1.49,1.68,1.99,88.6,0,13.33,18.24,512245812,06/08/2018
291,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201601,13/03/2012,,,,,15.97,0.77,,-1.16,-1.16,,15.16,,4.82,,,,,,,,,513765347,06/08/2018
292,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201602,13/03/2012,,,,,16.56,0.77,,-0.68,-1.83,,13.41,23.63,4.28,4.33,4.26,0.12,0.58,,,,,513765347,06/08/2018
293,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201603,13/03/2012,,,,,17.39,0.77,,0.96,-0.89,0,13.72,24.68,4.38,4.51,4.26,0,0.64,,,,,513765347,06/08/2018
294,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201604,13/03/2012,,,,,18.09,0.77,,0.64,-0.26,,13.09,25.9,4.19,4.71,4.26,0.24,0.7,,,,,513765347,06/08/2018
295,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201605,13/03/2012,,,,,18.32,0.77,,0.58,0.32,,12.7,28.19,4.07,5.09,4.19,0.36,0.78,,,,,513765347,06/08/2018
296,2065,פסגות פנסיה כללית - מסלול לבני 50 ומטה,1532,פסגות קרן פנסיה כללית,קרנות כלליות,"פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ",201606,13/03/2012,-0.89,1.52,1.3,-1.11,17.14,0.77,,-0.35,-0.03,0,14.27,27.11,4.55,4.91,4.19,0,0.73,94.9,5.71,4.19,2.68,513765347,06/08/2018
